350.9438,736.6639
627.2015,52.834
781.6295,407.5229
300.5945,253.2848
141.6121,596.6579
760.6608,499.2185
685.6155,660.1875
747.0362,129.4235
442.8738,143.3038
622.3879,63.7309
862.0741,341.0399
28.1292,358.6271
139.0868,299.8477
509.497,116.1158
593.4968,331.5236
245.5794,125.9784
275.1799,598.2062
674.4435,500.885
571.4695,640.8779
573.1571,505.4151
38.4815,703.8532
602.5478,549.8362
179.9961,348.0405
833.9277,403.6972
24.0827,238.9913
107.443,584.355
560.4412,455.7446
485.8797,161.6533
335.7557,486.548
224.1262,228.3316
526.4985,473.1024
601.0026,477.6916
10.2194,123.7839
553.8607,520.8584
705.1932,508.0411
24.1717,395.6216
428.8913,328.2476
584.5745,475.5002
181.1618,525.651
554.7308,472.239
175.4482,571.6704
185.984,652.7884
667.9757,609.883
124.5896,728.7691
298.8413,173.6407
464.0671,467.4583
436.7859,156.6727
568.7849,72.857
381.9459,701.8415
713.2677,196.3362
187.9521,166.9019
400.4664,244.5482
589.0149,127.2804
421.3638,95.6165
236.6197,623.3782
420.9599,298.4076
331.2361,171.231
153.3341,262.0653
304.4827,388.1322
225.3744,290.3012
792.7021,290.6204
262.6072,396.9921
186.4961,638.7602
323.1393,233.0878
539.8413,339.5143
143.5514,111.0313
268.3149,671.959
-171.5615,911.3884
294.1044,288.8355
764.6076,514.5569
259.5586,-23.5155
387.9057,291.3495
478.7729,114.3777
226.3822,121.3655
442.8744,91.0476
762.5786,81.9977
718.9231,463.5746
266.2331,657.6796
566.1267,86.8199
563.2342,633.0728
80.3756,690.9731
-1.3909,309.6753
703.5281,185.1067
275.7592,477.5632
712.4214,49.9678
750.3823,601.0107
232.9878,628.503
177.8138,335.5531
827.3051,417.6368
191.275,316.1528
810.0322,207.3961
66.6011,211.9202
511.2064,673.1155
579.4114,553.7032
562.5618,221.5503
781.5774,460.313
420.3719,495.4403
711.7,650.699
527.3597,52.5405
423.3395,617.9772
372.4819,594.09
296.926,538.142
557.0115,234.7939
277.845,479.7738
471.7627,544.2778
554.365,619.6571
23.0463,373.484
295.3987,473.6074
209.4777,786.0345
53.9647,140.0717
766.5227,173.8102
437.3333,78.0404
681.3382,271.1903
752.3583,683.4173
743.2197,185.7861
171.3287,315.9774
288.4604,667.7365
783.4837,465.8132
437.3705,638.1009
108.7071,613.2388
454.117,560.992
143.3988,47.0581
669.8274,264.6422
50.4181,696.014
154.6529,523.5015
631.6971,152.9378
221.507,684.3688
299.2619,707.6527
545.6513,428.2092
217.3735,279.5102
82.5452,669.0957
398.6213,710.0538
399.7282,594.5302
164.0339,742.1202
252.7651,553.2149
701.1729,650.1815
748.2893,516.3606
245.6509,56.3353
210.5811,34.2727
624.6603,225.0218
51.8576,481.2702
139.9159,424.5222
770.6168,603.6389
40.097,320.3099
516.9119,734.4763
556.1296,504.1759
235.7882,693.1205
454.2124,231.2185
65.4783,646.5429
148.355,533.5126
99.8429,535.3175
538.4158,418.4478
639.6203,260.8703
555.5082,443.7159
340.3476,100.0628
180.8214,73.2888
741.6485,580.3925
20.2359,146.9579
222.0838,419.2547
211.1883,352.4785
4.3586,481.3074
146.8266,585.9421
139.0487,128.0458
665.0944,56.3652
180.3287,598.7778
666.9053,437.8761
73.3273,122.0517
61.8128,573.4951
375.1582,138.2947
777.4203,609.8757
673.1189,287.4115
683.366,543.277
721.9882,460.1823
445.3687,754.5976
298.0575,645.909
234.5134,588.8531
618.9761,345.6473
54.882,775.7256
287.6433,275.3434
625.8382,476.0549
238.2249,461.1555
373.999,76.0129
57.2803,69.7165
583.8303,453.5809
360.9017,621.0347
47.5031,28.9879
585.774,201.9383
765.3228,99.4193
37.4576,668.2973
774.3868,87.7006
134.9348,607.5493
633.8922,488.2608
191.0299,641.1341
770.8914,788.397
325.5379,110.2527
115.1294,206.6287
234.6907,551.9215
366.4213,629.1091
525.3216,331.4732
365.9611,543.1895
240.3369,453.1512
61.1206,608.8756
772.9961,331.3713
765.2913,210.5035
314.9321,473.79
75.6167,165.4767
744.146,388.0059
348.0484,106.9224
733.1733,423.5633
141.3306,510.4288
362.1422,658.295
404.6406,353.3178
491.2193,412.1851
415.7458,345.4548
782.1171,614.9734
855.1246,461.2662
523.5212,503.7134
-1.0,-1.0
558.2651,127.4126
700.2177,576.1853
-9.8198,80.3322
43.1919,725.1144
731.1467,549.962
178.6779,305.3007
15.2242,449.881
50.0178,583.4374
794.3646,579.5038
524.4096,733.1164
284.5246,168.3219
787.6447,530.4201
252.1191,692.0849
447.0912,279.3242
707.679,159.7553
17.5081,78.0984
474.513,192.2054
145.9889,676.1669
701.1817,775.1071
319.3711,307.6674
88.2112,423.6776
643.8685,488.583
3.0176,73.7945
260.1225,78.0784
59.0483,730.3848
615.3368,384.561
397.2513,145.3603
558.142,732.067
564.7346,748.8704
734.0248,448.6927
357.6436,376.2744
515.8226,738.231
373.8454,768.8822
581.2453,760.612
651.3307,646.0906
365.9719,758.3874
582.0072,402.0193
234.0231,284.9495
185.4293,174.451
581.1625,663.9312
-16.3283,713.6936
403.3328,500.2128
231.9026,355.602
128.1932,1165.4402
706.5837,817.7417
34.628,498.0494
718.6394,664.3835
762.3563,514.381
118.0693,531.3583
708.5532,630.8341
566.4765,355.4713
122.5037,317.53
791.2832,521.9298
607.2427,305.1319
596.608,76.0811
162.5355,775.3717
344.6817,390.2945
793.5809,141.0173
327.6581,374.7476
777.304,229.2979
103.9175,627.1941
55.8827,711.6647
236.0013,741.5138
603.6523,258.9172
809.5387,78.7405
566.7581,521.3402
720.5167,105.2617
481.2202,303.0185
85.3006,190.2152
329.1966,573.5441
629.0511,161.359
285.2433,748.7264
296.227,44.5963
684.4741,585.9569
425.4096,520.7135
346.4912,733.5292
313.072,219.0013
471.661,696.8915
345.0797,725.0111
12.8836,442.435
295.9958,428.2599
536.9008,393.8055
205.4098,197.6244
59.5174,113.9446
444.4872,407.445
446.3098,66.02
195.1031,157.0749
652.7207,236.7431
43.4151,576.7816
420.1753,590.878
357.9078,721.1921
26.7106,2.4734
51.0795,201.4224
598.6097,638.2159
152.5647,710.7441
567.1649,537.3933
75.4711,517.7525
623.6626,576.1054
473.9558,167.9179
633.3576,66.3343
281.1761,751.9021
466.1441,24.5319
316.2913,56.1828
63.6393,439.3402
166.9097,40.2617
703.9627,271.8819
494.8887,516.6846
106.4301,255.9831
280.0476,682.0232
375.5213,643.4888
327.1995,282.5673
-1.0,-1.0
543.4458,122.1718
-26.3835,559.7562
570.0728,383.6519
151.7036,270.2769
117.4346,288.8686
169.3291,575.8162
76.2802,694.3678
495.8053,454.5647
246.6636,279.4712
421.7614,298.583
657.398,119.004
655.3647,377.8986
766.5131,358.4779
574.3688,533.4912
510.0426,678.4551
43.738,86.206
263.2127,611.6709
237.8432,319.8094
548.7548,554.7536
622.845,84.6448
386.674,493.6347
455.5918,690.2991
709.7115,551.9668
675.9581,39.8251
426.5911,768.8839
205.1762,523.9066
167.5859,679.7774
383.2398,139.8014
464.8245,390.9387
646.043,219.2886
417.6719,764.5059
336.163,44.0406
47.6759,679.6802
525.8676,248.266
749.6457,378.3222
203.4831,578.4983
585.1156,313.3984
220.5337,26.6641
680.8016,255.0406
43.8527,609.9881
375.8253,598.0238
274.6584,731.8582
309.8377,176.5284
36.1066,695.6117
151.3921,572.701
357.3016,553.6899
678.0209,454.068
122.4582,741.8731
173.848,29.1864
513.1253,129.5159
78.2839,65.1643
152.5122,536.0442
248.9002,22.6938
239.4939,37.4542
358.1832,118.6573
128.3678,628.6263
469.0872,267.1998
499.3418,415.5211
160.527,150.6189
112.4411,127.9486
632.1129,462.5646
114.4223,56.3433
210.2407,642.0023
430.271,303.0851
223.2685,452.8342
-17.1747,470.8899
702.168,665.8665
83.0263,628.5225
245.2442,602.1295
216.6658,516.8276
464.2751,749.3963
260.3855,793.3047
854.3659,684.6141
396.5113,71.2623
247.3829,573.1019
255.9354,588.3002
20.3499,171.6639
733.873,405.8266
53.3613,457.4283
364.3705,-15.8389
374.5168,520.2098
40.0979,451.1789
306.9552,680.8122
209.3719,203.3744
485.8272,778.2438
21.58,133.4858
437.8398,482.7908
243.6155,764.8927
570.733,570.7412
431.8398,291.021
239.2432,689.0624
581.6429,118.4206
108.3233,360.5223
523.5593,429.7004
659.0068,580.0409
360.314,505.5792
598.4521,418.9733
245.2122,756.178
650.0871,336.2814
533.6724,334.5508
572.9245,817.7088
4.3488,53.2317
467.8936,266.6165
75.1413,-20.3169
720.2256,198.0558
608.0991,198.7535
629.6819,321.6318
520.7401,736.6253
269.8469,317.1472
183.2488,760.1936
742.2658,706.9727
426.887,313.4868
395.7344,684.7717
312.7432,617.7034
88.1437,319.6753
333.1199,694.8534
729.7871,759.1275
323.6595,102.9837
299.2532,373.4868
636.2487,392.8152
690.0274,636.8468
176.1907,142.4725
730.1964,409.1315
124.205,420.0554
239.1115,772.0008
544.9332,443.4063
550.6419,104.5719
149.4224,501.1331
659.1002,22.1439
456.6759,660.4805
27.1343,46.6768
527.798,520.5551
217.808,773.8957
66.2362,113.8675
694.5327,121.7849
346.0469,518.1266
554.1257,724.1646
756.2375,60.1319
384.334,175.8365
59.5592,397.8673
149.2055,643.7131
274.0065,539.8567
179.8102,617.511
151.384,494.6678
54.2296,313.5245
59.6374,700.3131
648.392,636.4646
444.3596,703.6965
162.5327,338.6861
688.2454,646.0422
222.1467,567.5779
498.1056,463.9872
685.3501,318.5529
277.3423,642.8802
78.3073,48.4046
412.4293,673.1317
93.414,475.2468
487.2869,459.672
51.31,681.5725
125.8635,405.972
746.0439,640.2652
663.5698,610.4673
16.7656,607.349
332.5692,67.3199
128.6892,701.0481
568.8281,492.7638
380.7987,776.1604
107.0099,165.3806
166.8094,466.0563
169.0335,463.8386
697.1708,717.5205
549.4353,548.2506
179.762,125.9827
491.5819,473.3224
678.5249,6.8086
467.602,401.2157
255.4683,437.1295
215.2042,10.46
231.0685,218.0409
317.626,62.7725
234.231,731.7185
381.5606,774.0224
563.2292,478.9006
83.0053,309.0913
519.8921,382.0723
74.9122,442.8578
185.75,31.2348
94.3107,420.5699
637.4987,405.3969
755.4826,236.2996
149.1066,258.6141
231.0353,645.0101
76.1738,400.7399
425.5846,51.532
272.4566,593.4352
2.1969,728.6575
454.4792,748.2228
68.01,137.3525
373.2802,566.6037
211.7922,379.4005
541.5485,293.7547
390.1225,396.3347
276.2987,838.0805
444.9814,719.2435
89.5484,501.2143
189.7208,60.6773
274.4581,92.3313
624.8942,220.3749
340.8182,323.6206
669.8321,139.5331
167.4901,547.4032
662.4595,543.8326
116.2047,137.0129
664.969,481.8964
254.4022,339.3796
674.8753,86.8042
715.7492,73.1141
400.3208,41.6758
354.2433,337.0739
280.2662,520.3603
754.4555,453.4
239.9877,202.9868
129.2381,534.3676
805.3387,385.2198
732.3415,171.4776
794.6607,249.1134
104.3034,623.0595
331.1464,124.1034
586.6362,24.7796
167.2135,444.1211
116.5784,226.6634
470.0812,267.1629
301.2675,685.6723
758.31,728.6661
298.1084,442.5349
88.4348,810.0639
419.199,172.0352
688.1335,709.4467
80.9288,769.8687
663.6594,68.0491
546.4638,728.7178
33.0136,333.4919
797.003,602.8118
382.8915,61.4534
327.8218,543.5269
179.8607,521.531
170.0679,306.2309
188.844,650.8053
364.9393,307.1725
210.6956,178.2169
468.8204,212.6249
593.4372,304.5483
730.3918,644.1518
737.747,445.5272
166.5063,128.9393
347.4684,110.391
683.0323,527.1273
572.1602,84.6483
412.4871,511.321
33.5143,492.8006
496.4192,733.5251
38.2446,763.0449
768.3163,497.7505
685.354,646.8739
613.03,519.1574
497.6274,760.089
609.5684,734.3317
318.0914,361.3174
547.1098,521.6832
378.0269,374.5652
811.3595,295.6332
44.5862,272.2796
580.3997,26.1839
93.5688,222.2901
538.2862,724.7344
73.0421,18.0702
248.0761,38.7208
165.2891,704.4021
190.4956,255.4036
36.6929,455.7377
416.2242,728.4812
518.3311,135.8292
347.2099,48.5891
797.9646,633.8536
62.0667,780.028
659.8195,607.376
524.2651,759.1768
370.4674,629.052
384.729,28.0045
12.7488,439.2577
223.3075,390.2585
36.0658,282.7613
669.9342,639.2868
694.5294,492.3489
353.0417,477.0212
225.992,25.0013
325.2091,826.3488
766.0122,650.352
366.1292,748.9417
141.0534,430.2973
649.7704,437.5999
243.4065,265.7533
40.1519,131.4571
851.2703,394.115
421.8604,127.2486
351.4213,391.9212
193.8015,723.6268
635.7709,646.0026
246.8684,616.8993
468.2951,548.7995
411.2194,660.1732
355.7526,415.5327
394.8412,566.5141
248.3057,18.746
69.2217,753.3392
722.3445,273.7433
723.4483,791.2427
217.7426,229.4043
360.3522,332.1207
209.5348,699.813
656.8251,222.4232
165.4939,104.5009
494.8054,216.2221
648.2476,500.9363
624.4563,670.9542
398.4968,580.3168
287.1607,359.6221
81.0106,266.7943
112.8174,193.7354
392.5369,472.9959
509.2325,91.982
341.2349,422.2281
62.7791,431.6663
82.9939,452.4026
486.7578,240.2568
363.1522,249.965
565.4865,403.3261
535.4154,270.2828
758.1165,528.4337
639.4401,192.539
636.6742,455.5179
761.6523,321.5242
128.8495,507.1122
138.6515,292.3084
639.381,347.4966
341.3756,745.8049
536.1803,753.9395
637.0916,719.1129
445.9381,450.6593
-1.0,-1.0
150.1595,556.2544
361.6199,487.9495
579.6383,390.1523
817.6038,166.9593
407.3624,114.5179
63.3025,64.7427
62.603,720.4402
397.7788,23.3819
662.6818,38.5458
364.4822,172.9927
471.1131,246.2498
80.7867,17.3615
87.115,527.1256
219.3558,491.6007
407.9884,580.4265
327.5035,732.8916
543.5975,133.862
208.3684,173.4486
525.4015,481.3891
34.1446,685.5545
526.53,131.1067
476.9966,472.8558
68.2858,498.2466
157.4542,137.1398
630.9384,644.5651
665.1745,478.3171
289.4068,408.4009
150.8944,48.3251
94.6946,788.9658
68.474,544.2394
643.3967,158.94
255.7814,33.1054
349.9732,105.1107
307.2341,34.0672
326.2669,546.5469
173.7798,-19.6238
166.4526,331.1086
754.037,820.1401
-12.9792,407.6665
423.1782,119.4578
16.7594,367.2098
454.0464,737.0669
377.8757,214.1104
168.315,91.3393
771.5033,248.085
97.3193,211.7945
323.5551,352.3446
31.3636,633.1894
568.0798,564.9405
538.4143,421.5216
134.4893,746.7116
95.5665,215.2042
366.0808,292.337
16.6541,281.4174
467.0527,701.3935
632.9129,62.3541
567.4723,331.2289
321.4112,450.9839
703.0845,315.9625
328.2096,611.4444
722.9795,768.6088
317.5927,155.8869
214.8642,338.4721
567.445,350.5823
553.1767,761.9051
678.463,761.5208
417.9778,50.1404
314.5378,652.1912
7.9771,138.3498
543.321,101.0549
83.66,724.0514
357.3661,630.5247
542.6736,33.0287
402.688,101.3039
219.0189,384.401
266.7812,244.6887
398.8365,194.643
510.7592,101.934
89.7388,621.3069
557.0682,489.4683
195.1761,731.2555
313.1901,737.6002
280.7292,294.8156
569.9361,459.0008
572.0572,531.6633
328.5617,94.2257
23.2188,34.7112
372.8189,545.9965
94.9772,102.2593
745.115,348.6203
754.1048,566.9666
411.8956,339.2404
792.2055,606.1701
742.8231,231.2178
359.4621,40.7276
426.8898,618.3924
372.5909,42.386
530.5537,711.6243
744.7209,286.3808
463.4991,467.0792
189.5746,161.3294
503.1559,418.4731
234.0204,87.0897
684.8282,701.1497
360.9504,382.3625
767.6225,596.8105
765.4083,461.9295
80.1891,258.0156
553.3412,369.2195
770.2172,698.7321
757.5546,262.6314
609.9965,265.1506
766.7217,534.0174
109.9707,9.6403
346.0133,355.3659
139.4855,495.2442
130.0597,286.4001
262.8865,-1.9377
616.3609,69.5936
150.4749,345.6772
663.0049,492.9664
152.0265,550.4382
381.6128,373.9348
206.6394,26.9671
116.3755,108.6275
35.2919,436.0551
83.1164,765.179
281.6447,752.4596
334.8632,515.6026
68.94,130.8306
67.1795,98.9791
274.5175,751.6722
811.6044,610.2871
744.3244,748.7504
232.7488,338.6244
330.1013,446.0131
798.3332,-220.6561
267.3939,73.0601
583.1857,521.1411
283.1369,266.5566
712.4638,181.8358
743.3394,430.6362
51.3311,507.8235
400.2945,227.774
176.3416,523.706
448.4599,445.358
451.5581,745.8251
156.6644,370.5827
198.7672,630.8124
542.5803,486.0877
431.0281,700.0219
516.4043,691.1354
544.3409,56.7606
673.6356,104.7014
375.0973,635.3331
143.3924,385.3906
400.0324,246.6433
596.8986,761.7004
764.1787,547.4736
803.758,-2.3932
74.139,795.5977
369.6603,647.7783
360.118,131.9104
43.7349,295.9151
551.4858,112.7968
648.8864,292.6608
243.3666,279.9925
321.0348,524.8476
242.3677,733.4843
353.2704,334.058
561.9061,700.8099
544.705,58.7252
664.0609,212.8207
387.0709,702.2164
257.8288,209.6651
845.2611,702.2514
644.809,50.8085
473.1423,281.7137
648.8813,673.1679
156.5321,352.972
680.4087,256.0067
110.6432,109.3833
624.82,584.6503
19.1756,548.2366
159.8571,362.5883
