374.5082,245.7097
174.015,42.0141
168.0083,46.9099
296.539,38.4824
113.2903,91.5997
330.9376,62.1271
196.3444,366.3436
51.4123,315.8124
73.4166,280.0
84.1396,48.3307
192.6534,68.6852
412.3146,234.761
195.4896,92.4854
348.8561,104.7997
188.7146,60.2712
301.1948,348.5357
11.9183,160.3628
333.7775,173.149
370.1932,204.8247
61.5446,200.9567
164.1009,240.7105
0.2645,-8.7903
277.8599,239.9556
200.7777,517.3899
218.4426,101.2698
166.1281,176.4908
161.4131,219.342
29.1987,113.7106
345.5981,307.4537
187.5037,161.5225
196.1661,263.2745
201.1443,32.3886
208.4973,306.366
204.4193,160.6931
82.6549,149.9607
123.0831,174.6177
-1.9803,340.0336
298.7478,343.3403
86.5772,40.1692
365.735,122.7348
276.6918,344.3745
55.8393,60.1671
176.0612,73.5276
191.8354,166.0984
65.2038,121.2611
-0.6796,340.2233
5.4751,372.8378
287.2799,-11.1533
329.9907,277.786
211.2674,133.1264
166.6761,390.8186
130.8017,62.9524
152.0279,362.3707
247.0353,294.6974
191.5606,267.9562
261.3117,32.483
165.6118,67.3641
357.9975,34.6082
224.4968,199.0196
67.8783,115.717
576.9552,-49.0298
64.5576,290.919
133.0559,-35.5923
309.7127,423.4177
80.7701,221.4143
323.7967,307.5855
144.497,447.2922
326.5495,214.1246
332.9394,104.0728
87.2397,227.333
368.5051,52.3746
140.8352,330.3339
213.5606,308.6232
19.931,226.8034
130.7699,308.4724
130.9885,84.8195
130.2079,239.5163
41.4604,89.9772
199.3491,114.5656
321.8604,30.9632
200.7397,26.2298
286.2217,133.5189
159.8993,24.7488
217.1007,343.0451
56.2276,251.1609
36.9858,237.3411
155.2116,158.6953
207.0294,35.4895
302.7679,204.6131
394.7969,162.0931
333.1806,320.7004
408.4832,115.8877
194.426,206.1345
329.8141,122.3288
219.0368,109.022
81.1549,299.6073
224.9023,164.9521
116.8719,180.314
115.032,82.1598
380.4507,-2.1504
365.5657,9.7422
338.7272,76.6723
132.3108,154.8115
312.3828,175.0234
102.4542,156.1712
115.0326,346.0806
175.7008,207.0064
355.5473,353.3063
299.38,297.0099
117.1134,376.0155
183.091,352.0291
155.4907,198.6011
153.0765,138.0139
136.5735,219.5143
386.2614,174.6239
381.7905,43.405
-309.6578,270.7584
204.7572,316.9582
257.191,373.5824
243.1533,305.5508
238.4284,45.2341
20.0042,26.56
362.1302,306.7314
399.1211,343.3891
242.5688,120.179
171.4504,315.8713
40.9467,70.81
106.2152,205.9612
392.5421,309.5163
163.7526,43.4042
320.8055,295.4439
215.0291,97.8642
205.0514,130.8276
157.1288,329.8445
103.7883,179.9349
146.2119,126.8291
109.5099,314.1609
113.5749,55.6148
292.9175,378.2829
237.9889,262.5632
324.8133,431.3001
379.5675,232.7033
116.0009,333.0695
166.1155,217.0189
304.6193,143.3619
371.8714,60.6571
363.7866,264.5273
114.5597,203.1485
105.3887,197.3372
11.554,173.3784
417.7187,438.8503
129.8264,221.8583
101.7759,373.8624
237.4099,38.364
131.7072,210.9987
32.9256,170.6821
170.3114,462.6368
385.4636,27.3912
77.1239,177.7985
355.5229,151.5346
148.9558,308.4008
127.3631,285.0015
374.3315,333.0297
130.8677,138.4293
230.5985,28.7554
66.4552,232.4191
80.1118,389.5981
21.9543,162.6582
413.2477,195.0261
147.2863,276.0144
321.0699,167.4006
25.698,54.0113
339.3797,24.7198
143.8735,188.6383
394.9401,302.5526
305.2846,151.8731
320.7686,371.1885
82.6769,70.7613
101.4626,351.0901
241.6711,230.7789
288.2219,315.2503
66.6031,80.7207
333.4383,426.9618
-167.4797,412.8737
229.51,51.4604
195.5634,306.6325
211.6261,206.9811
181.6336,383.3353
278.9302,259.7895
355.6481,42.1093
363.0702,140.7248
24.5917,28.8693
235.2227,174.3281
240.822,303.7255
269.8758,119.6219
213.7528,11.2723
376.4901,172.4708
296.7154,105.0654
305.7621,161.5361
40.6285,85.3004
29.8284,27.9596
-105.8008,223.4177
147.7847,65.0989
156.2519,78.6746
86.4014,270.6519
70.1321,162.9527
188.2469,249.643
104.638,218.7571
123.0584,241.4118
99.002,33.8125
315.8779,4.1994
-154.0502,273.6904
164.2198,151.8139
59.6719,179.9044
238.2119,309.2762
303.8698,61.298
257.471,202.8084
75.6188,40.3977
48.3034,237.0989
337.1518,54.1685
84.5201,61.7205
232.2811,146.5913
164.6949,97.7155
126.4947,86.3405
175.7069,183.7461
86.1336,277.4381
129.6473,106.9675
54.7607,264.2201
66.6297,310.1995
340.5912,281.7206
630.9338,47.2847
157.1362,267.8807
285.0186,342.5846
315.8795,121.3405
209.277,344.5686
7.1125,296.8463
85.3479,110.1127
340.2088,43.4492
108.4095,197.6154
98.6664,357.3368
337.2243,195.9214
43.2779,15.7786
451.1904,-560.6172
56.6641,279.0189
317.5597,63.9491
207.9032,55.9995
311.5233,246.3165
340.1181,104.0447
294.157,54.4365
294.1585,204.6753
-111.6353,669.4883
375.652,93.0851
93.7403,133.4706
112.971,96.9288
213.2585,53.9335
14.3134,40.6831
342.455,-57.6713
218.1587,71.9864
328.4917,262.6478
109.3146,168.7229
340.0572,32.2327
188.4076,310.5182
236.9408,172.2503
-47.5207,343.2061
237.0104,174.9377
104.5674,348.6434
197.5012,304.5913
179.5397,239.7376
63.0536,346.7956
64.8162,64.0896
174.8383,227.3564
285.343,199.1323
153.9755,337.1824
138.9883,110.8291
314.8598,320.1739
125.7246,46.918
395.9052,164.3059
46.1858,247.7482
292.4877,312.7189
36.6478,280.5131
309.6508,143.9018
116.2036,35.9091
341.3748,298.8929
280.5104,95.6112
444.374,-37.9122
16.1416,381.1838
143.0995,349.5798
310.1257,52.1751
288.1512,258.8943
225.9778,126.3903
317.1154,268.251
93.1586,194.4568
-45.4995,353.3452
292.5803,315.26
58.5331,150.298
364.6855,235.3263
181.2148,341.058
289.1154,365.8648
70.3133,86.8894
239.8973,259.2815
33.0817,236.0375
225.6658,300.0081
322.9042,84.1648
348.2714,180.9691
403.1186,448.4957
173.8174,308.3422
91.62,160.4305
-51.0382,346.2515
236.7206,330.0073
31.1765,42.0877
274.6314,334.4823
91.2807,130.7653
333.5675,35.4687
53.1137,231.3345
43.6351,241.3094
75.3351,246.1232
98.0556,111.0143
142.0744,193.5306
44.9707,233.3747
370.1246,150.9044
126.1392,164.6347
206.7111,239.6921
331.9646,227.8395
89.2708,65.8452
37.4461,251.6848
207.029,160.1811
322.0257,356.4499
194.1269,66.9873
291.488,7.7202
114.9631,136.8058
293.5594,288.583
131.9687,154.1104
280.2196,206.6725
142.1333,131.6448
351.3265,308.4277
72.135,115.1239
31.3454,159.3288
115.2634,320.0186
120.7807,184.8904
134.9639,262.611
87.3405,46.3305
145.9754,175.0915
267.9731,359.661
175.9874,28.6753
15.4934,346.4353
-65.7741,269.6985
225.015,169.3833
55.4184,347.8003
56.8035,126.5014
315.447,313.0641
213.0923,51.0344
144.6753,350.9605
277.8024,334.7068
223.3946,155.6291
210.8078,225.4851
93.6952,335.6844
33.1754,65.3249
103.6955,247.6591
367.0347,289.1799
215.8563,76.8534
165.1216,142.8935
408.7638,362.7687
409.3857,133.9487
155.8345,143.238
307.9036,46.8963
298.5849,400.4924
45.138,89.5367
366.3871,4.8005
-38.609,289.2032
425.3595,64.9105
41.0561,81.5204
175.246,92.3968
166.2604,144.2152
53.8493,195.2439
350.2574,89.9983
56.5904,8.2956
62.1229,50.8916
362.5397,113.2756
360.5542,352.0793
240.8292,182.3721
226.5067,96.5411
301.6143,336.2285
362.4042,43.0394
128.6953,225.5638
263.7271,37.0888
128.1544,47.6306
68.8327,205.7925
264.2441,137.5371
243.5075,86.0249
260.2997,333.7154
334.6325,58.4001
381.8147,283.2526
168.394,227.7605
208.5286,156.0766
173.5437,99.5247
202.0134,244.8338
22.944,223.9215
110.2167,273.9295
312.98,205.6447
86.3116,182.1473
-63.698,32.2252
222.9791,172.2329
272.6812,351.8056
65.4245,155.0164
30.5884,286.9057
105.5999,307.6303
336.7883,199.2349
238.3213,8.6967
409.7714,226.6784
265.9994,217.5145
364.484,137.3334
183.7468,373.9944
306.0115,89.0394
126.4098,80.2092
167.3782,234.5357
352.5041,299.0963
145.9292,314.3097
308.7717,33.3332
200.0676,44.2746
302.4554,117.5861
95.7534,39.8966
414.9131,75.067
244.0684,99.4292
314.9639,350.4281
199.4107,342.5523
72.3304,9.7576
98.55,372.7169
254.6469,-112.355
-0.187,-26.8445
118.2141,169.4638
305.7971,320.8512
287.0742,109.2793
203.1099,92.4178
81.6182,309.2301
361.3561,315.7109
363.7889,133.1208
116.2418,193.4773
68.3691,437.6537
-169.4646,291.1933
48.0678,189.4261
413.2914,-40.253
213.9366,111.5335
113.6166,171.6334
18.3613,165.881
313.0065,47.0701
199.903,359.3097
254.8644,313.9021
249.4003,147.0107
175.9118,126.4627
237.0193,71.9396
322.4675,130.5935
202.6622,76.8451
140.4915,370.0547
311.6193,343.0993
337.9556,223.3057
138.5084,91.1082
403.4679,158.4003
95.2668,48.6435
348.3055,153.4829
124.1128,363.6114
221.935,301.0305
78.2563,229.9427
137.371,355.671
299.2944,269.9975
13.8514,91.6285
135.0427,352.3474
238.979,231.109
330.3913,217.107
-168.6266,364.3503
52.945,289.9057
160.0171,340.7599
255.0909,178.1988
27.743,120.1269
71.0616,43.7833
358.794,244.8444
443.9132,315.2627
121.6142,125.0617
90.6716,205.5181
14.3113,16.6342
276.8751,19.4586
149.0027,270.2606
235.868,47.8271
123.7064,249.2555
295.627,91.4976
87.2548,159.7536
222.3797,361.4352
411.4249,228.706
297.9169,89.9037
102.9678,346.0301
46.0999,276.1476
369.3544,333.24
78.7963,72.0657
320.8797,309.3715
252.6883,298.5935
44.8069,254.557
84.524,47.234
76.478,21.0719
274.9925,259.5218
262.2856,21.3276
360.5692,321.1874
276.7266,361.7003
175.9085,401.5647
221.9624,297.6625
144.5858,296.7446
211.1143,139.509
48.7739,213.6054
422.1931,-5.2971
195.1296,214.2439
71.798,316.316
190.3287,50.5001
58.1366,316.5186
34.2205,153.7697
193.7429,266.8833
297.4559,246.1524
60.2989,141.8208
120.5949,111.0048
272.9521,375.9772
207.8746,291.604
26.8794,192.7643
67.9127,59.0747
297.1658,316.9188
338.068,28.262
351.9057,162.6476
104.5398,94.6881
334.1111,197.636
341.4414,206.5008
145.0861,217.4443
156.5298,317.4493
148.83,174.0871
120.3891,141.1495
355.358,77.3747
94.8561,327.7972
348.7455,144.5401
281.1172,158.8738
250.9059,390.6528
135.437,229.1479
143.5132,173.7297
368.1953,201.9599
247.7072,310.0297
361.3623,-133.1901
273.4469,95.4232
308.4697,204.4856
152.3094,354.9206
24.4255,274.8986
270.036,98.5215
59.2979,94.7489
291.7995,383.19
318.0822,282.4932
165.5829,190.5985
306.5743,221.6219
84.6954,21.3981
63.9383,193.7504
74.7778,88.7102
128.6441,233.8787
363.2725,225.2976
367.3397,132.0779
347.6008,308.7105
47.1239,326.3342
273.9966,85.1309
391.3387,375.5029
106.7385,-5.7492
52.4554,40.5866
338.185,226.1814
269.8157,327.1503
85.4594,207.2187
317.3575,181.7408
236.793,265.4964
27.6341,134.6221
379.682,183.1952
241.4705,71.8269
87.6936,306.3511
523.8916,-143.5491
362.31,302.2356
343.5945,291.1739
336.8478,372.9415
321.1708,360.8645
177.8665,32.8904
359.6019,380.724
299.9674,85.5822
27.2655,286.2264
206.9592,87.8291
227.5388,342.1013
84.1664,61.2867
276.0363,346.9851
32.2067,233.689
151.9103,42.9355
5.7167,179.1296
64.6469,42.1297
213.4553,-10.7323
80.8343,30.3015
142.9775,255.0184
-1.2116,122.5535
94.0766,48.157
220.4268,357.5892
332.3838,119.4427
255.029,45.6747
163.1178,121.4099
131.7637,278.9038
233.9867,340.2209
171.2913,79.7803
225.7539,65.2927
-68.2337,251.5623
276.0238,152.4324
253.65,242.2622
49.9034,255.0659
179.6315,353.8272
55.2398,371.0505
927.6698,-178.1121
87.2381,241.5609
160.6316,181.3878
25.8492,135.5914
79.0233,135.546
313.8409,417.259
57.5466,47.0704
258.25,113.9084
281.3465,269.421
60.438,170.3463
107.5913,221.38
304.2055,34.6575
342.2768,33.5974
286.8844,122.4488
155.1033,263.008
342.8925,332.3334
208.0071,356.3021
257.0492,126.7657
93.356,174.4635
156.6113,498.8744
255.9543,83.3161
152.3858,43.965
446.1965,475.3513
179.9045,67.6923
340.8429,234.216
94.1574,230.2751
52.7818,162.8503
-51.9496,110.86
390.8341,217.8155
224.3597,363.6429
275.693,173.1376
13.9007,33.7595
250.9661,231.2387
116.0723,291.6265
186.9626,316.8992
88.0477,43.6649
205.8775,243.4289
234.1985,131.5627
352.415,-32.3447
14.8779,265.2272
386.7021,303.1107
328.5765,37.2474
380.2017,198.7856
130.741,364.7085
144.4101,98.9658
357.2139,57.7926
398.7451,239.4586
119.9374,50.2074
166.7818,172.9856
147.9153,38.7557
91.9625,254.0057
280.4381,132.84
315.4452,370.8561
-283.828,358.43
156.2494,392.7947
354.3932,52.9991
87.1669,377.2863
42.753,82.3179
316.9798,307.0269
351.5322,276.7593
-136.1062,364.0558
311.7732,262.5064
203.4021,327.6393
285.0004,354.2988
118.839,288.3892
358.7446,331.6
130.9593,75.867
180.594,179.5229
145.7661,276.4489
263.2695,352.6619
81.3866,61.1446
39.0384,140.3211
9.9254,28.5864
141.7028,399.404
144.518,166.9824
256.3783,85.6734
169.9683,326.0009
23.8926,66.9109
5.2401,122.4699
219.1294,268.3102
201.6683,123.2865
324.6168,39.8815
244.1103,74.0861
184.4436,308.8142
135.8987,195.961
363.667,319.55
104.6352,286.9035
197.5884,88.849
49.9016,48.4023
118.9712,106.8896
195.9002,130.2552
119.8734,367.2042
213.8969,53.4964
367.0321,56.1662
66.6504,316.3352
105.8292,114.8505
104.9148,213.842
206.2699,242.2647
385.8571,164.18
111.6631,136.0267
286.3308,252.2877
351.6568,68.4884
115.557,353.756
270.6351,432.972
78.8951,245.0341
302.761,413.6194
229.8242,119.9788
229.4321,-1.0057
169.2168,65.9216
63.7536,2.0398
166.4926,155.7629
82.1763,136.8159
215.0472,424.8994
315.228,-77.3713
93.3345,79.4909
362.5198,288.008
322.6482,378.7858
291.551,139.549
112.9185,254.5754
98.0854,288.584
166.0918,240.2419
217.4985,226.5212
316.0542,266.2335
254.7846,30.6524
226.2263,133.803
332.8427,69.0346
348.632,166.3045
48.7136,140.0923
351.8873,321.6236
117.0732,375.9897
282.4606,32.9433
342.8457,180.9531
209.8289,341.8195
113.5632,42.6822
68.2052,22.4054
155.8762,364.1404
111.6213,165.2318
109.3598,263.1836
36.3201,287.2064
14.1389,101.0832
561.5829,252.5867
125.4877,270.2701
224.3669,132.4451
372.6043,269.1079
283.1931,122.2435
111.4424,-2.9012
195.7512,197.5025
85.8742,287.8634
36.9804,199.8748
124.1131,97.1737
262.3549,204.8143
364.0645,286.3522
97.4507,352.6824
39.0518,239.1396
-43.7483,449.8178
103.4926,31.0448
122.1581,197.3419
220.7144,91.5822
274.7622,53.2128
43.1177,176.5558
325.1741,89.3716
149.8855,186.7222
110.7312,34.0223
40.3406,374.9109
227.5872,195.7354
111.4788,291.4908
316.151,219.4705
78.3301,184.3864
320.4433,263.3175
350.1695,271.3989
-461.9535,535.7258
194.8309,137.7023
116.3043,139.0924
225.0924,454.6908
378.7207,51.6408
111.626,173.2108
152.6537,237.1153
385.3133,20.8249
286.1352,181.7833
210.9565,58.2205
306.6847,69.9355
94.574,240.9319
289.7263,353.6744
349.8514,90.7113
55.8412,61.4916
160.9992,118.0964
-87.8466,295.8214
273.6396,111.4695
88.5472,349.962
64.7158,153.5378
187.8791,125.6456
181.3187,44.0874
131.4527,40.4387
31.7885,25.4381
272.8629,25.4334
-65.3692,333.1528
310.148,128.8148
61.7863,209.2667
177.0172,175.0682
188.8507,397.1513
243.7953,301.9897
266.0372,47.4112
262.1768,370.2542
88.9274,89.1645
231.6373,306.2012
195.1048,344.9316
63.2825,209.9795
97.156,199.8306
31.0718,103.6738
86.0572,252.3284
184.3836,393.1603
387.9646,52.6331
362.3081,334.1426
-25.6814,364.399
245.3051,181.9633
348.374,192.3345
